# side=ref binary=/opt/libreoffice26.2/program/soffice version=LibreOffice 26.2.4.2 0229ac93fcf0d7cbc6376066c6f35021cef002dc
path	status	rc	pages	words	rawwords	glyphs	fonts	unemb
slides/done-009/odp/HENTZEN_COMPOSITE_MATERIALS_IN_THE_AEROSPACE_INDUSTRY.odp	OK	0	12	320	344	1868	4	0
slides/done-009/odp/[Christophe]NLP_reseau_inge_stat.odp	OK	0	17	885	989	4532	5	0
slides/done-009/odp/airbus-powerpoint-presentation-2019-20-without-video_diy_2019-20.odp	OK	0	38	880	928	4394	7	0
slides/done-009/odp/iep-amount-frequency-for-webinar.odp	OK	0	39	1691	1774	9154	6	0
slides/done-009/odp/redac-sas-201403-ppt-portfolio-rev-sim.odp	OK	0	14	2014	2205	13014	8	0
slides/done-010/odp/BUS-Chapter 05.odp	OK	0	50	2134	2342	12362	6	0
slides/done-010/odp/BasicMed_AME_Presentation.odp	OK	0	18	870	939	4930	4	0
slides/done-010/odp/Copy of Full deck with references Promotion of Outside Interests at Work final(1).odp	OK	0	33	3118	3252	17384	7	0
slides/done-010/odp/DoIRD Meeting 16JAN14 v1-1.odp	OK	0	15	1075	1142	5886	6	0
slides/done-010/odp/John_Broggio__RSS_Campion_event_John_Broggio.odp	OK	0	25	1172	1246	6867	3	0
slides/done-010/odp/REDAC Briefing_SSIT_CARA_08132014.ppt.odp	OK	0	14	462	521	2664	3	0
slides/done-010/odp/Sector_Skills_Insights_Advanced_Manufacturing_summary_slide_pack.odp	OK	0	24	4666	4771	23899	6	0
slides/done-010/odp/Tax factsheet 2022 (1).odp	OK	0	27	2869	2949	13637	5	0
slides/done-010/odp/passiv.odp	OK	0	21	1198	1304	6716	8	0
slides/done-010/odp/section_1_our_rights_presentation.odp	OK	0	30	4144	4254	22132	9	0
slides/done-011/odp/171128IPAP.odp	OK	0	40	4670	4897	25433	10	0
slides/done-011/odp/1_Country-Updates_DRC_English.odp	OK	0	16	782	846	4281	5	0
slides/done-011/odp/23-session-2-pptx.odp	OK	0	16	304	333	1836	4	0
slides/done-011/odp/3492.odp	OK	0	22	1266	1320	6833	6	0
slides/done-011/odp/3495.odp	OK	0	26	747	807	4375	4	0
slides/done-011/odp/B2B-Center-Readiness-and-Student-Retention.odp	OK	0	33	1348	1555	7768	6	0
slides/done-011/odp/NAS-Infrastructure-Roadmaps-v16.0.odp	OK	0	137	18850	19302	106980	7	0
slides/done-011/odp/Session-1-Presentation-Reporting-Forms-Form-12-final.odp	OK	0	15	1131	1161	6267	9	0
slides/done-011/odp/_1___Opatrny_Ales_United_Kingdom_business_opportunities_final.odp	OK	0	25	1627	1831	8990	6	0
slides/done-011/odp/order-of-worship-ppt-revised-2018.odp	OK	0	28	1139	1212	5302	6	0
slides/done-012/odp/429_BLISc 2019 IInd Sem.  PAPER-7 UNIT 3.odp	OK	0	20	3125	3225	17627	6	0
slides/done-012/odp/County ACHS Presentaion Webinar 8-16-16 Peg.odp	OK	0	26	1326	1395	7599	6	0
slides/done-012/odp/Intersil_Italy_CAN_Bus_Transceiver_Presentation_Final.odp	OK	0	39	3415	3808	17949	8	0
slides/done-012/odp/JesuitAssocOfStudentPersonnel.odp	OK	0	31	1177	1339	7310	6	0
slides/done-012/odp/REDAC briefing March12-13-2014jemvbFINAL.ppt.odp	OK	0	25	2584	2786	15773	8	0
slides/done-012/odp/SRDMG(16)024_60 GHz onboard airplanes.odp	OK	0	26	1862	1931	10312	7	0
slides/done-012/odp/Sean Monogue.odp	OK	0	15	818	891	4950	5	0
slides/done-012/odp/gillikin_online_user_mtg_2010.odp	OK	0	40	1292	1469	7753	5	0
slides/done-012/odp/vv_summit_SAIC-PRESENTATION_FAA-V&V-Summit_508c.odp	OK	0	19	648	706	3573	6	0
slides/done-012/odp/vvsummit2022-SAIC-PRESENTATION.odp	OK	0	19	648	706	3573	6	0
slides/done-013/odp/2014BSA_Sunday_Killion.odp	OK	0	50	3559	3702	17188	8	0
slides/done-013/odp/2015-Civil-Rights-Website-training.odp	OK	0	94	6120	6586	34818	13	0
slides/done-013/odp/FAA_Form_337.odp	OK	0	67	5614	5844	29447	17	0
slides/done-013/odp/PRM_training.odp	OK	0	22	2152	2189	10565	9	0
slides/done-013/odp/Structural Testing.odp	OK	0	89	4340	5001	20360	14	0
slides/done-013/odp/chapter_4_0.odp	OK	0	54	3175	3340	18883	7	0
slides/done-013/odp/hofman.odp	OK	0	13	450	503	2945	4	0
slides/done-013/odp/redac-sas-201703-hf-research-division.odp	OK	0	13	713	784	4879	3	0
slides/done-013/odp/schematicplaymar21.odp	OK	0	21	2121	2139	11470	5	0
slides/done-013/odp/ws_prod-g-doc-Events-2008-February-5-NATO-activities.odp	OK	0	13	453	516	2163	4	0
slides/done-014/odp/Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6.odp	OK	0	26	1885	2156	10159	3	0
slides/done-014/odp/Presentation - Identify Components of the Airport (1).odp	OK	0	12	554	591	2992	6	0
slides/done-014/odp/Reporting_responsibilities_matrix.odp	OK	0	268	57742	57917	308444	3	0
slides/done-014/odp/Snowbirds_High_Show.odp	OK	0	41	1871	1925	8049	5	0
slides/done-014/odp/Technical_Report_Elements[1].odp	OK	0	39	1430	1482	7679	5	0
slides/done-014/odp/redac-nasops-201503-RIRP-portfolio-update.odp	OK	0	46	2761	2916	15418	9	0
slides/done-014/odp/redac-sas-201509-asisp-research.odp	OK	0	45	3127	3304	19095	12	0
slides/done-014/odp/schematicplay.odp	OK	0	21	2126	2143	11490	5	0
slides/done-014/odp/servicedesk-plus-overviewfinal.odp	OK	0	66	1805	1903	11471	8	0
slides/done-014/odp/vvsummit2022-Research-Roadmap-and-the-UML-3-Operational-Integration-Assessment.odp	OK	0	33	1281	1361	8377	5	0
slides/done-015/odp/1200-Assigning-Club-officers.odp	OK	0	16	162	170	960	7	0
slides/done-015/odp/Architecture.odp	OK	0	29	845	867	4696	4	0
slides/done-015/odp/RPA P4 - Advanced Material.odp	OK	0	20	1479	1642	8744	6	0
slides/done-015/odp/Wildlife for REDAC September 11.odp	OK	0	41	1535	1642	9160	11	0
slides/extra-001/odp/FAAAIandtheArtandScienceofV&Vfinal.odp	OK	0	30	1133	1219	5868	6	0
slides/metrics-001/odp/Ramp Up Campaign - French.odp	OK	0	6	437	465	2536	4	0
slides/missing-001/odp/NWD-GLA-Community-Outreach-Day-Oct-2025.odp	OK	0	13	638	698	3957	3	0
